Ruta,Label
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (1298).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (129).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (1274).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (725).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (648).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (239).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (1105).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (73).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (795).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (908).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (53).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (1072).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (599).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (1331).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (298).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (919).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (493).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (1092).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (1107).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (364).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (891).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (161).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (327).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (627).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (301).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (64).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (903).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (977).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (730).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (729).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (1476).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (1443).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (1456).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (1442).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (11).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (625).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (1234).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (247).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (1463).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (694).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (968).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (971).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (660).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (948).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (940).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (156).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (190).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (430).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (45).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (632).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (1114).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (251).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (1194).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (1283).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (284).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (369).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (776).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (321).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (204).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (72).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (1200).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (1133).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (437).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (793).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (624).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (91).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (20).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (186).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (287).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (1117).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (515).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (1388).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (865).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (1062).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (1436).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (691).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (442).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (255).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (119).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (464).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (1415).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (1146).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (634).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (1209).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (840).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (1327).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (1345).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (307).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (125).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (1416).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (1132).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (514).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (278).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (1131).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (345).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (52).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (578).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (1246).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (524).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (332).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (577).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (1471).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (422).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (1330).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (526).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (699).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (275).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (567).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (847).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (598).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (15).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (679).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (1052).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (114).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (12).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (1182).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (363).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (109).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (731).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (1236).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (938).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (1024).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (823).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (1334).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (1164).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (1259).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (946).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (1408).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (1049).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (610).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (235).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (1319).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (765).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (695).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (583).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (894).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (819).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (1134).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (267).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (295).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (1425).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (573).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (1348).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (878).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (1400).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (862).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (503).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (910).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (1045).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (1101).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (507).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (1059).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (1403).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (521).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (896).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (844).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (901).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (947).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (184).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (759).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (367).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (162).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (158).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (821).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (1204).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (1124).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (17).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (1168).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (228).JPG",Pepper_healthy
"Plant_leave_diseases_dataset_without_augmentation/Pepper,_bell___healthy\image (575).JPG",Pepper_healthy
