Ruta,Label
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (435).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (4647).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (1134).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (2424).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (3517).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (4300).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (2309).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (5114).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (42).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (5277).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (4122).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (4701).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (1659).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (3009).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (4203).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (1510).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (2389).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (3223).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (1412).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (1408).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (2619).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (1474).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (2438).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (684).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (4182).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (4762).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (1876).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (2470).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (4043).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (1314).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (3594).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (4854).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (4381).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (3883).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (4157).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (2392).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (4956).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (3955).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (4341).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (1592).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (3264).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (1662).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (224).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (5350).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (455).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (1460).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (4099).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (680).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (5388).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (4212).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (1867).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (3687).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (4091).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (5427).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (840).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (4602).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (1216).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (4365).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (1865).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (1059).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (4286).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (5265).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (3083).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (2991).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (1051).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (1848).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (1573).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (380).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (5392).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (4050).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (4728).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (3298).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (2344).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (2281).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (113).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (4113).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (4100).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (3576).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (4747).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (3086).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (2515).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (2943).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (3170).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (1317).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (5244).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (2278).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (1470).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (3526).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (2648).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (3837).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (3776).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (5207).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (5498).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (2287).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (1979).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (718).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (2535).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (2076).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (338).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (2942).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (2150).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (156).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (3978).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (2881).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (2417).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (198).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (3732).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (3550).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (3973).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (4519).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (2554).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (1832).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (322).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (3643).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (3158).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (393).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (2276).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (1551).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (5010).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (2546).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (5006).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (4656).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (3283).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (2260).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (2751).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (953).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (4369).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (1215).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (4389).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (2145).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (844).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (585).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (2666).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (175).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (3972).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (1089).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (341).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (4059).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (3376).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (2802).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (2902).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (5310).JPG,Orange
Plant_leave_diseases_dataset_without_augmentation/Orange___Haunglongbing_(Citrus_greening)\image (2212).JPG,Orange
